MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAtomStereoCenters,NumHDonors,NumRotatableBonds,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_NH2,fr_aldehyde,fr_aniline,fr_aryl_methyl,fr_azide,fr_bicyclic,fr_ether,fr_furan,fr_imidazole,fr_imide,fr_ketone,fr_methoxy,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_phos_acid,fr_piperdine,fr_priamide,fr_pyridine,fr_thiazole,fr_unbrch_alkane,Morgan_1,Morgan_2,Morgan_3,Morgan_4,Morgan_5,Morgan_11,Morgan_13,Morgan_14,Morgan_15,Morgan_19,Morgan_22,Morgan_23,Morgan_24,Morgan_26,Morgan_28,Morgan_33,Morgan_36,Morgan_37,Morgan_53,Morgan_56,Morgan_59,Morgan_63,Morgan_64,Morgan_80,Morgan_85,Morgan_86,Morgan_87,Morgan_90,Morgan_91,Morgan_97,Morgan_106,Morgan_114,Morgan_118,Morgan_119,Morgan_121,Morgan_128,Morgan_131,Morgan_132,Morgan_135,Morgan_147,Morgan_151,Morgan_155,Morgan_160,Morgan_168,Morgan_175,Morgan_181,Morgan_184,Morgan_190,Morgan_191,Morgan_192,Morgan_202,Morgan_207,Morgan_210,Morgan_214,Morgan_221,Morgan_222,Morgan_225,Morgan_227,Morgan_231,Morgan_233,Morgan_238,Morgan_239,Morgan_243,Morgan_251,Morgan_262,Morgan_268,Morgan_274,Morgan_283,Morgan_284,Morgan_294,Morgan_301,Morgan_304,Morgan_314,Morgan_338,Morgan_340,Morgan_350,Morgan_352,Morgan_356,Morgan_361,Morgan_362,Morgan_363,Morgan_366,Morgan_372,Morgan_374,Morgan_375,Morgan_378,Morgan_381,Morgan_383,Morgan_386,Morgan_387,Morgan_389,Morgan_392,Morgan_399,Morgan_401,Morgan_419,Morgan_420,Morgan_428,Morgan_433,Morgan_445,Morgan_456,Morgan_458,Morgan_475,Morgan_482,Morgan_486,Morgan_492,Morgan_508,Morgan_522,Morgan_523,Morgan_534,Morgan_540,Morgan_541,Morgan_545,Morgan_560,Morgan_561,Morgan_569,Morgan_574,Morgan_579,Morgan_581,Morgan_588,Morgan_597,Morgan_598,Morgan_617,Morgan_632,Morgan_650,Morgan_656,Morgan_659,Morgan_666,Morgan_676,Morgan_684,Morgan_695,Morgan_698,Morgan_699,Morgan_709,Morgan_713,Morgan_715,Morgan_721,Morgan_726,Morgan_736,Morgan_741,Morgan_745,Morgan_759,Morgan_780,Morgan_789,Morgan_794,Morgan_803,Morgan_805,Morgan_806,Morgan_807,Morgan_814,Morgan_816,Morgan_828,Morgan_831,Morgan_842,Morgan_849,Morgan_863,Morgan_875,Morgan_886,Morgan_887,Morgan_893,Morgan_896,Morgan_916,Morgan_926,Morgan_934,Morgan_935,Morgan_950,Morgan_953,Morgan_972,Morgan_974,Morgan_981,Morgan_999,Morgan_1011,Morgan_1017,Morgan_1019,MACCS_37,MACCS_43,MACCS_48,MACCS_62,MACCS_65,MACCS_66,MACCS_72,MACCS_74,MACCS_77,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_85,MACCS_86,MACCS_87,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_96,MACCS_97,MACCS_98,MACCS_100,MACCS_104,MACCS_106,MACCS_107,MACCS_109,MACCS_111,MACCS_112,MACCS_113,MACCS_116,MACCS_118,MACCS_120,MACCS_121,MACCS_123,MACCS_125,MACCS_127,MACCS_128,MACCS_129,MACCS_131,MACCS_132,MACCS_133,MACCS_135,MACCS_136,MACCS_137,MACCS_139,MACCS_140,MACCS_141,MACCS_144,MACCS_145,MACCS_146,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165
13.387916666666667,4.407499999999996,-8.631041666666665,0.6759633964412283,18.04,414.06399999999996,0.45951867536475854,-0.4766291057044701,0.4766291057044701,0.45951867536475854,0.52,0.84,19.436920733444286,9.817168563152034,2.9682143235942404,-2.433431496951952,5.768864644870439,-0.45383124490047794,2.331239881327416,7.020888710114528,-1.580000000000001,37782.40475667343,5.456258065310048,2.739201485283877,5.106527394840706,0.0,0.0,0.0,0.0,47.68077881396278,0.0,9.184952231746642,61.46581066744749,0.0,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,41.711473526010934,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,9.796237835411944,7.615710152116401,-8.631041666666665,-36.998963057445195,0.0,-16.012659438775508,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,4.4451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
13.575416666666667,4.536599151234563,-8.986458333333331,0.5574739139654126,18.035714285714285,464.07099999999997,0.4596446095152827,-0.476629105704631,0.476629105704631,0.4596446095152827,0.4642857142857143,0.7857142857142857,19.43731216445634,9.801811093054303,2.9823554865180735,-2.446915062729345,5.768936410875064,-0.4633737477732937,2.4195424607419067,7.231633934543266,-1.720000000000001,129518.10792351427,6.13667376454714,2.906984183089888,5.106527394840706,0.0,0.0,0.0,0.0,53.60330798205736,0.0,9.184952231746642,70.24664076279713,0.0,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,47.63400269410551,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,9.849571168745278,7.639043485449735,-8.923541666666665,-46.81055476820357,0.0,-16.34620169595616,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,5.080400000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
13.713171768707483,4.643265817901231,-9.278958333333332,0.44227752729435554,18.032258064516128,514.078,0.45964726862819594,-0.4766291057046312,0.4766291057046312,0.45964726862819594,0.41935483870967744,0.7096774193548387,19.437824795268604,9.792907156405587,2.992557461402683,-2.4556910032294197,5.768976804621183,-0.46997571128503635,2.4981391610189934,7.392528865757865,-1.8600000000000012,441663.509250675,6.817266256275943,3.3167253843496374,5.106527394840706,0.0,0.0,0.0,0.0,59.525837150151936,0.0,9.184952231746642,79.02747085814677,0.0,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,53.55653186220009,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,9.892277780315524,7.656956708590231,-9.149306972789116,-56.9187568893298,0.0,-16.61840933904426,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,5.715700000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
12.879050925925926,1.3726851851851856,-5.133101851851851,0.6614334284691806,36.07692307692308,204.09399999999997,0.35362296661676973,-0.4787026840860723,0.4787026840860723,0.35362296661676973,1.0769230769230769,1.5384615384615385,19.329573429402604,10.00889960213787,2.778188723055014,-2.2516205236789775,5.794255693703677,-0.23865430742559554,2.1212127852372213,3.14137699552809,-0.8800000000000003,481.51530224884925,2.3275314984189466,1.0194936588308119,5.106527394840706,0.0,0.0,0.0,5.668759818745678,17.814363624141002,0.0,9.184952231746642,17.56166019069928,0.0,0.0,0.0,12.841643245852019,0.0,5.969305287951849,0.0,0.0,30.35546140078685,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,10.038402777777778,8.052013888888888,-4.142361111111111,-12.262893518518517,0.0,-2.8282407407407413,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.8437000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
13.300925925925926,1.7308101851851854,-6.305416666666667,0.7296721479212431,38.6875,254.10099999999994,0.43192557419193306,-0.4787793985581982,0.4787793985581982,0.43192557419193306,1.0625,1.5,19.41933172973225,9.867807151664875,2.867051987540933,-2.344681979189492,5.803328609393668,-0.3182625498715944,2.271143628729263,3.429427513323459,-1.0200000000000005,1646.5791308287155,3.008577034244311,1.226040055272981,5.106527394840706,0.0,0.0,0.0,11.591288986840254,17.814363624141002,0.0,22.3561973747711,13.171245143024459,0.0,0.0,0.0,12.841643245852019,0.0,5.969305287951849,0.0,0.0,36.27799056888143,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,10.225069444444445,8.155347222222222,-10.353587962962962,-7.9835416666666665,0.0,-9.849907407407407,0.0,0.0,0.8571428571428571,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.479000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
13.687708333333333,2.002476851851852,-6.872708333333334,0.7959591393815164,35.421052631578945,304.10799999999995,0.45669914540775786,-0.4787809959413015,0.4787809959413015,0.45669914540775786,0.9473684210526315,1.368421052631579,19.43002013452045,9.811813184843441,2.9107709284264884,-2.3936076882191273,5.805382015723477,-0.3706475090384605,2.39516019270588,3.589101846682728,-1.1600000000000006,5753.174782879523,3.689705749207786,1.6204198219259294,5.106527394840706,0.0,0.0,0.0,17.26004880558593,18.0681329734899,0.0,22.3561973747711,21.9520752383741,0.0,0.0,0.0,12.841643245852019,0.0,5.969305287951849,0.0,0.0,42.200519736976005,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,10.351344954648527,8.220398242630386,-11.25733796296296,-15.497361111111108,0.0,-10.960532407407406,0.0,0.0,0.875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.114300000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
13.957708333333333,2.2129360355253214,-7.435208333333334,0.7842738530925548,33.04545454545455,354.11499999999995,0.4595134813939125,-0.47878101098603715,0.47878101098603715,0.4595134813939125,0.8636363636363636,1.2727272727272727,19.432390378952114,9.786385807252266,2.9376845928822815,-2.4210153146966302,5.805911480282818,-0.4040840542611527,2.50239691177833,3.690822403642732,-1.3000000000000007,19846.50990731393,4.370875394171652,1.8223090059068892,5.106527394840706,0.0,0.0,0.0,17.26004880558593,23.990662141584476,0.0,22.3561973747711,30.732905333723743,0.0,0.0,0.0,12.841643245852019,0.0,5.969305287951849,0.0,0.0,48.12304890507058,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,10.442225056689344,8.264403344671202,-11.93796296296296,-23.940949546485257,0.0,-11.73724111866969,0.0,0.0,0.8888888888888888,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,3.749600000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
7.569444444444445,0.25,0.25,0.4068079656553945,6.0,46.069,0.04022058174908642,-0.3966637147812598,0.3966637147812598,0.04022058174908642,2.0,2.0,16.248991329327914,10.908168035086371,1.3402935186707783,-1.52235869276019,3.835802335589486,0.3184056131739115,0.9182958340544894,1.6329931618554523,-0.04,2.7548875021634682,1.96,1.9600000000000033,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,20.23,0.0,6.606881964512918,0.0,0.0,0.0,6.923737199690624,0.0,0.0,5.106527394840706,0.0,7.569444444444445,0.0,0.0,0.0,0.0,1.9305555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0014000000000000123,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9.0,0.8333333333333333,-0.8333333333333333,0.42988288320012163,6.25,60.05200000000001,0.2996845531582142,-0.481433475172105,0.481433475172105,0.2996845531582142,2.0,2.0,16.36392906806316,10.854985217204096,1.6509951854331453,-1.5897739953032324,5.624779759282926,-0.1339289924624054,0.8112781244591328,2.8030394876740514,-0.53,3.2451124978365313,0.8748582995951415,1.1560092559629747,5.106527394840706,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,5.969305287951849,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,37.3,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.901064578912528,9.0,7.416666666666666,0.0,-0.8333333333333333,0.0,0.0,1.0833333333333333,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09089999999999993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2.0,2.0,2.0,0.4426283718993647,8.0,78.11399999999999,-0.062268570782092456,-0.062268570782092456,0.062268570782092456,0.062268570782092456,0.3333333333333333,0.5,13.646993161855445,10.379006838144555,1.5737245910733604,-1.6942617326375449,4.985993161855456,1.718006838144549,1.719973094021975,3.000000000000001,-0.78,34.3994618804395,1.6057694396735218,0.5823992601400448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
